CUPS;Mes/Ano;Periodo;kW;Fecha;Hora
ES0031405422689079HV0F;ene-25;Punta;2,792;22/01/2025;21:30
ES0031405422689079HV0F;ene-25;Valle;3,2;05/01/2025;21:45
ES0031405422689079HV0F;ene-25;Pot.Max;3,2;05/01/2025;21:45
ES0031405422689079HV0F;feb-25;Punta;3,216;25/02/2025;15:45
ES0031405422689079HV0F;feb-25;Valle;3,684;15/02/2025;12:45
ES0031405422689079HV0F;feb-25;Pot.Max;3,684;15/02/2025;12:45
ES0031405422689079HV0F;mar-25;Punta;3,576;31/03/2025;21:15
ES0031405422689079HV0F;mar-25;Valle;2,996;02/03/2025;20:15
ES0031405422689079HV0F;mar-25;Pot.Max;3,576;31/03/2025;21:15
ES0031405422689079HV0F;abr-25;Punta;2,728;23/04/2025;21:15
ES0031405422689079HV0F;abr-25;Valle;1,984;13/04/2025;21:00
ES0031405422689079HV0F;abr-25;Pot.Max;2,728;23/04/2025;21:15
ES0031405422689079HV0F;may-25;Punta;2,86;13/05/2025;21:15
ES0031405422689079HV0F;may-25;Valle;2,772;17/05/2025;14:45
ES0031405422689079HV0F;may-25;Pot.Max;2,86;13/05/2025;21:15
ES0031405422689079HV0F;jun-25;Punta;2,696;04/06/2025;21:45
ES0031405422689079HV0F;jun-25;Valle;2,24;21/06/2025;21:15
ES0031405422689079HV0F;jun-25;Pot.Max;2,696;04/06/2025;21:45
ES0031405422689079HV0F;jul-25;Punta;2,428;16/07/2025;14:45
ES0031405422689079HV0F;jul-25;Valle;1,828;13/07/2025;13:30
ES0031405422689079HV0F;jul-25;Pot.Max;2,428;16/07/2025;14:45
ES0031405422689079HV0F;ago-25;Punta;3,016;07/08/2025;12:30
ES0031405422689079HV0F;ago-25;Valle;2,172;15/08/2025;14:30
ES0031405422689079HV0F;ago-25;Pot.Max;3,016;07/08/2025;12:30
ES0031405422689079HV0F;sep-25;Punta;2,612;23/09/2025;16:45
ES0031405422689079HV0F;sep-25;Valle;1,472;28/09/2025;14:45
ES0031405422689079HV0F;sep-25;Pot.Max;2,612;23/09/2025;16:45
ES0031405422689079HV0F;oct-25;Punta;2,636;29/10/2025;21:00
ES0031405422689079HV0F;oct-25;Valle;2,132;12/10/2025;19:15
ES0031405422689079HV0F;oct-25;Pot.Max;2,636;29/10/2025;21:00
ES0031405422689079HV0F;nov-25;Punta;3,508;25/11/2025;21:15
ES0031405422689079HV0F;nov-25;Valle;2,928;30/11/2025;15:45
ES0031405422689079HV0F;nov-25;Pot.Max;3,508;25/11/2025;21:15
ES0031405422689079HV0F;dic-25;Punta;3,932;05/12/2025;20:30
ES0031405422689079HV0F;dic-25;Valle;4,152;28/12/2025;20:45
ES0031405422689079HV0F;dic-25;Pot.Max;4,152;28/12/2025;20:45
